candidate_value,seed,commit_ordinal,frame_index,spnet_age_protected,spnet_age_protected_spnet_completed,remaining_spnet_completed,mature_opacity_removed_spnet_completed,run_dir
30,0,125,619,73034,73034,100108,730,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed0
30,0,126,624,74750,74750,100769,725,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed0
30,0,127,629,75497,75497,101466,794,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed0
30,0,128,634,76162,76162,102136,797,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed0
30,0,129,639,76469,76469,102167,960,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed0
30,0,130,644,75901,75901,101978,1222,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed0
30,0,131,649,75864,75864,101873,993,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed0
30,0,132,654,76157,76157,103071,904,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed0
30,0,133,659,77138,77138,103627,1160,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed0
30,1,1,0,0,0,0,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,2,4,0,0,1590,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,3,9,216,216,3043,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,4,14,631,631,4298,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,5,19,1182,1182,5381,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,6,24,1899,1899,6838,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,7,29,2634,2634,8470,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,8,34,3654,3654,10591,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,9,39,5498,5498,12758,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,10,44,7159,7159,14922,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,11,49,8937,8937,17363,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,12,54,10381,10381,19326,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,13,59,12137,12137,20792,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,14,64,13437,13437,22259,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,15,69,14120,14120,24331,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,16,74,14466,14466,26130,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,17,79,14825,14825,27842,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,18,84,15075,15075,29533,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,19,89,15718,15718,31416,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,20,94,16576,16576,32913,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,21,99,17501,17501,34177,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,22,104,18336,18336,35327,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,23,109,19257,19257,37086,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,24,114,20762,20762,39133,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,25,119,22434,22434,41222,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,26,124,23992,23992,43703,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,27,129,25557,25557,46141,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,28,134,28026,28026,48516,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,29,139,30482,30482,50367,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,30,144,32982,32982,52092,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,31,149,34545,34545,53919,0,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,32,154,36389,36389,55494,218,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,33,159,38005,38005,56668,201,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,34,164,38951,38951,57081,235,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,35,169,39426,39426,57207,268,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,36,174,39010,39010,57287,295,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,37,179,38395,38395,57131,382,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,38,184,37400,37400,56761,561,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,39,189,36297,36297,57621,547,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,40,194,36431,36431,58088,532,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,41,199,36874,36874,58037,478,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,42,204,36815,36815,57751,487,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,43,209,36434,36434,57377,463,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,44,214,35754,35754,57017,472,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,45,219,34490,34490,56624,558,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,46,224,33505,33505,56144,613,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,47,229,32785,32785,55878,528,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,48,234,32156,32156,55746,507,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,49,239,31475,31475,55632,573,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,50,244,31168,31168,55570,548,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,51,249,30896,30896,55481,566,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,52,254,30971,30971,55912,500,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,53,259,31421,31421,56259,723,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,54,264,31608,31608,56652,740,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,55,269,32448,32448,57233,591,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,56,274,32535,32535,57573,686,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,57,279,32783,32783,57619,671,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,58,284,31977,31977,57658,788,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,59,289,31527,31527,57464,746,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,60,294,30917,30917,57297,755,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,61,299,29914,29914,56982,987,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,62,304,28876,28876,56877,969,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,63,309,28745,28745,56827,864,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,64,314,28754,28754,56913,549,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,65,319,29260,29260,57441,427,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,66,324,30475,30475,57959,416,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,67,329,30959,30959,58535,356,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,68,334,32139,32139,59250,374,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,69,339,32229,32229,59308,679,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,70,344,31654,31654,59229,839,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,71,349,31957,31957,59382,564,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,72,354,32972,32972,59653,312,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,73,359,33615,33615,60710,242,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,74,364,34831,34831,61847,323,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,75,369,35741,35741,63148,343,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,76,374,37006,37006,64335,268,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,77,379,37615,37615,65412,409,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,78,384,38310,38310,66307,428,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,79,389,38775,38775,66808,525,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,80,394,39081,39081,67193,523,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,81,399,39375,39375,67137,465,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,82,404,38179,38179,66962,782,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,83,409,38509,38509,66905,734,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,84,414,38333,38333,67635,679,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,85,419,37710,37710,68324,813,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,86,424,37490,37490,68836,843,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,87,429,37977,37977,69844,613,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,88,434,38986,38986,70688,663,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,89,439,39517,39517,71895,517,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,90,444,40559,40559,73242,514,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,91,449,41498,41498,73953,590,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,92,454,41094,41094,74480,652,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,93,459,41604,41604,74731,677,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
30,1,94,464,42047,42047,75124,583,/home/haibo/Documents/Thesis/07_临时文件/标定试验/worktrees/calib-spnet-min-prune-age/experiments/spnet-min-prune-age/runs/age_30/seed1
